"ID","優先度","カテゴリ","代表サンプル","言語","コピー方式","確認したい構造","貼り付け本文","メモ"
"WPN-01-N","必須","武器","非ユニークのレア武器（Modが複数あるもの）","日本語","通常コピー","通常コピーで見出しなしの明示Modを保持","",""
"WPN-01-D","必須","武器","非ユニークのレア武器（Modが複数あるもの）","日本語","詳細コピー","Prefix／Suffix見出しと複数Mod区画","","WPN-01-Nと同じアイテム"
"ARM-01-N","必須","防具","非ユニークのレア鎧（ソケットあり）","日本語","通常コピー","防御値・ソケット・明示Modの区別","",""
"ARM-01-D","必須","防具","非ユニークのレア鎧（ソケットあり）","日本語","詳細コピー","防御値区画とMod見出しの区別","","ARM-01-Nと同じアイテム"
"ACC-01-N","必須","装飾品","非ユニークのレア指輪／アミュレット／ベルト","日本語","通常コピー","暗黙Modと明示Modの区別","",""
"ACC-01-D","必須","装飾品","非ユニークのレア指輪／アミュレット／ベルト","日本語","詳細コピー","Implicit／Prefix／Suffix見出し","","ACC-01-Nと同じアイテム"
"UNI-01-N","必須","ユニーク装備","説明文が末尾にある鑑定済みユニーク","日本語","通常コピー","ユニークModを保持しフレーバー文を除外","",""
"UNI-01-D","必須","ユニーク装備","説明文が末尾にある鑑定済みユニーク","日本語","詳細コピー","Unique Mod見出しとフレーバー区画","","UNI-01-Nと同じアイテム"
"FLA-01-N","必須","フラスコ","ノーマルまたはマジックのフラスコ","日本語","通常コピー","性能区画とRight clickヘルプ文の除外","",""
"FLA-01-D","必須","フラスコ","ノーマルまたはマジックのフラスコ","日本語","詳細コピー","フラスコ性能・Affix・ヘルプ区画の区別","","FLA-01-Nと同じアイテム"
"GEM-01-N","必須","ジェム","品質ありの通常／サポートジェム","日本語","通常コピー","ジェムLv・品質・説明文の区別","",""
"GEM-01-D","必須","ジェム","品質ありの通常／サポートジェム","日本語","詳細コピー","ジェム特性と検索Mod候補の区別","","GEM-01-Nと同じアイテム"
"MAP-01-N","必須","マップ","Modが複数あるレアマップ","日本語","通常コピー","Tier・マップMod・使用説明文の区別","",""
"MAP-01-D","必須","マップ","Modが複数あるレアマップ","日本語","詳細コピー","Map (Tier N)・Mod見出し・末尾説明文","","MAP-01-Nと同じアイテム"
"JWL-01-N","必須","ジュエル","非ユニークの通常／アビスジュエル","日本語","通常コピー","Modとジュエル装着ヘルプ文の区別","",""
"JWL-01-D","必須","ジュエル","非ユニークの通常／アビスジュエル","日本語","詳細コピー","Mod見出しと装着ヘルプ区画","","JWL-01-Nと同じアイテム"
"CLU-01-N","高","クラスタージュエル","エンチャントと明示Modがあるクラスタージュエル","日本語","通常コピー","Enchant・パッシブ数・明示Modの区別","",""
"CLU-01-D","高","クラスタージュエル","エンチャントと明示Modがあるクラスタージュエル","日本語","詳細コピー","Enchant見出し・Affix・ヘルプ区画","","CLU-01-Nと同じアイテム"
"VEI-01-N","高","ヴェール装備","未開示Veiled Modがある装備","日本語","通常コピー","Veiled Prefix／Suffixの認識","",""
"VEI-01-D","高","ヴェール装備","未開示Veiled Modがある装備","日本語","詳細コピー","Veiled Mod名・出所・見出しの認識","","VEI-01-Nと同じアイテム"
"FRA-01-N","高","特殊Mod装備","Fractured Modがある非ユニーク装備","日本語","通常コピー","Fractured Modと通常Modの区別","",""
"FRA-01-D","高","特殊Mod装備","Fractured Modがある非ユニーク装備","日本語","詳細コピー","Fractured見出しとAffix情報","","FRA-01-Nと同じアイテム"
"INF-01-N","高","インフルエンス装備","Shaper等のInfluenceがある装備","日本語","通常コピー","InfluenceフラグとModの区別","",""
"INF-01-D","高","インフルエンス装備","Shaper等のInfluenceがある装備","日本語","詳細コピー","Influence Mod見出し・世代情報","","INF-01-Nと同じアイテム"
"COR-01-N","高","コラプト装備","Corruptedかつ暗黙Modが変化した装備","日本語","通常コピー","CorruptedフラグとImplicitの区別","",""
"COR-01-D","高","コラプト装備","Corruptedかつ暗黙Modが変化した装備","日本語","詳細コピー","Corrupted Implicit見出しと状態区画","","COR-01-Nと同じアイテム"
"BLI-01-N","高","ブライトマップ","BlightedまたはBlight-ravaged Map","日本語","通常コピー","ブライト暗黙・Tier・使用説明文","",""
"BLI-01-D","高","ブライトマップ","BlightedまたはBlight-ravaged Map","日本語","詳細コピー","ブライト暗黙見出しと通常Map Mod","","BLI-01-Nと同じアイテム"
"HEI-01-N","任意","ハイスト","契約書または設計図","日本語","通常コピー","Area Level・Wing・ジョブ・説明文の区別","",""
"HEI-01-D","任意","ハイスト","契約書または設計図","日本語","詳細コピー","専用プロパティ区画とMod区画","","HEI-01-Nと同じアイテム"
"LOG-01-N","任意","ログブック","Expedition Logbook","日本語","通常コピー","Area・Faction・Area Modの区別","",""
"LOG-01-D","任意","ログブック","Expedition Logbook","日本語","詳細コピー","複数Area区画とMod見出し","","LOG-01-Nと同じアイテム"
"ENG-01-N","任意","英語サンプル","英語表示で取得できる任意のレア装備","英語","通常コピー","日英での区画構造差の確認","",""
"ENG-01-D","任意","英語サンプル","英語表示で取得できる任意のレア装備","英語","詳細コピー","日英でのMod見出し差の確認","","ENG-01-Nと同じアイテム"
